Source Path,Target Path,Migration Type,Start Time,End Time,status,type,Size,Source Checksum,Target Checksum,External mapping file used,Source BirthTime,Target BirthTime,Source AccessTime,Target AccessTime,Source ModifiedTime,Target ModifiedTime,Source Permission,Target Permission,Source UID,Target UID,Source GID,Target GID,Source SID,Target SID
/srv/nfs_share/._file_0503.txt,/srv/nfs_share/._file_0503.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.870Z,2025-10-11T03:04:15.870Z,2025-09-02T11:45:33.731Z,2025-09-02T11:45:33.731Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0504.txt,/srv/nfs_share/._file_0504.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:16.169Z,2025-10-11T03:04:16.169Z,2025-09-02T11:45:33.860Z,2025-09-02T11:45:33.860Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0505.txt,/srv/nfs_share/._file_0505.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.895Z,2025-10-11T15:06:40.536Z,2025-09-02T11:45:33.717Z,2025-09-02T11:45:33.717Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0506.txt,/srv/nfs_share/._file_0506.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:16.143Z,2025-10-11T03:04:16.143Z,2025-09-02T11:45:34.070Z,2025-09-02T11:45:34.070Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0507.txt,/srv/nfs_share/._file_0507.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:16.103Z,2025-10-11T15:06:40.526Z,2025-09-02T11:45:34.325Z,2025-09-02T11:45:34.325Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0508.txt,/srv/nfs_share/._file_0508.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.519Z,2025-10-11T15:06:40.541Z,2025-09-02T11:45:34.341Z,2025-09-02T11:45:34.341Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0509.txt,/srv/nfs_share/._file_0509.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.092Z,2025-10-11T15:06:40.531Z,2025-09-02T11:45:34.368Z,2025-09-02T11:45:34.368Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0510.txt,/srv/nfs_share/._file_0510.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.160Z,2025-10-11T15:06:40.572Z,2025-09-02T11:45:34.490Z,2025-09-02T11:45:34.490Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0511.txt,/srv/nfs_share/._file_0511.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.467Z,2025-10-11T03:04:13.467Z,2025-09-02T11:45:34.699Z,2025-09-02T11:45:34.699Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0512.txt,/srv/nfs_share/._file_0512.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.228Z,2025-10-11T03:04:13.228Z,2025-09-02T11:45:34.500Z,2025-09-02T11:45:34.500Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0513.txt,/srv/nfs_share/._file_0513.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:16.111Z,2025-10-11T03:04:16.111Z,2025-09-02T11:45:34.507Z,2025-09-02T11:45:34.507Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0514.txt,/srv/nfs_share/._file_0514.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.608Z,2025-10-11T03:04:14.608Z,2025-09-02T11:45:34.704Z,2025-09-02T11:45:34.704Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0515.txt,/srv/nfs_share/._file_0515.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.185Z,2025-10-11T03:04:13.185Z,2025-09-02T11:45:34.775Z,2025-09-02T11:45:34.775Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0516.txt,/srv/nfs_share/._file_0516.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.361Z,2025-10-11T03:04:13.361Z,2025-09-02T11:45:34.901Z,2025-09-02T11:45:34.901Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0517.txt,/srv/nfs_share/._file_0517.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.676Z,2025-10-11T03:04:15.676Z,2025-09-02T11:45:34.776Z,2025-09-02T11:45:34.776Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0518.txt,/srv/nfs_share/._file_0518.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.767Z,2025-10-11T03:04:15.767Z,2025-09-02T11:45:34.910Z,2025-09-02T11:45:34.910Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0519.txt,/srv/nfs_share/._file_0519.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.459Z,2025-10-11T03:04:15.459Z,2025-09-02T11:45:35.114Z,2025-09-02T11:45:35.114Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0520.txt,/srv/nfs_share/._file_0520.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.124Z,2025-10-11T03:04:14.124Z,2025-09-02T11:45:34.919Z,2025-09-02T11:45:34.919Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0521.txt,/srv/nfs_share/._file_0521.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.226Z,2025-10-11T03:04:15.226Z,2025-09-02T11:45:34.936Z,2025-09-02T11:45:34.936Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0522.txt,/srv/nfs_share/._file_0522.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.619Z,2025-10-11T03:04:14.619Z,2025-09-02T11:45:34.957Z,2025-09-02T11:45:34.957Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0523.txt,/srv/nfs_share/._file_0523.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.111Z,2025-10-11T03:04:14.111Z,2025-09-02T11:45:35.123Z,2025-09-02T11:45:35.123Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0524.txt,/srv/nfs_share/._file_0524.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.733Z,2025-10-11T03:04:15.733Z,2025-09-02T11:45:35.308Z,2025-09-02T11:45:35.308Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0525.txt,/srv/nfs_share/._file_0525.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.967Z,2025-10-11T03:04:13.967Z,2025-09-02T11:45:35.389Z,2025-09-02T11:45:35.389Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0526.txt,/srv/nfs_share/._file_0526.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.124Z,2025-10-11T03:04:15.124Z,2025-09-02T11:45:35.161Z,2025-09-02T11:45:35.161Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0527.txt,/srv/nfs_share/._file_0527.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.220Z,2025-10-11T03:04:13.220Z,2025-09-02T11:45:35.374Z,2025-09-02T11:45:35.374Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0528.txt,/srv/nfs_share/._file_0528.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.808Z,2025-10-11T03:04:14.808Z,2025-09-02T11:45:35.488Z,2025-09-02T11:45:35.488Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0529.txt,/srv/nfs_share/._file_0529.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.354Z,2025-10-11T03:04:13.354Z,2025-09-02T11:45:35.511Z,2025-09-02T11:45:35.511Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0530.txt,/srv/nfs_share/._file_0530.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:16.045Z,2025-10-11T03:04:16.045Z,2025-09-02T11:45:35.513Z,2025-09-02T11:45:35.513Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0531.txt,/srv/nfs_share/._file_0531.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.908Z,2025-10-11T03:04:15.908Z,2025-09-02T11:45:35.520Z,2025-09-02T11:45:35.520Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0532.txt,/srv/nfs_share/._file_0532.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.800Z,2025-10-11T03:04:15.800Z,2025-09-02T11:45:36.050Z,2025-09-02T11:45:36.050Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0533.txt,/srv/nfs_share/._file_0533.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.131Z,2025-10-11T03:04:13.131Z,2025-09-02T11:45:36.160Z,2025-09-02T11:45:36.160Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0534.txt,/srv/nfs_share/._file_0534.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.333Z,2025-10-11T03:04:15.333Z,2025-09-02T11:45:36.253Z,2025-09-02T11:45:36.253Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0535.txt,/srv/nfs_share/._file_0535.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.113Z,2025-10-11T03:04:14.113Z,2025-09-02T11:45:36.075Z,2025-09-02T11:45:36.075Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0536.txt,/srv/nfs_share/._file_0536.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.560Z,2025-10-11T03:04:14.560Z,2025-09-02T11:45:36.229Z,2025-09-02T11:45:36.229Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0537.txt,/srv/nfs_share/._file_0537.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.648Z,2025-10-11T03:04:13.648Z,2025-09-02T11:45:36.224Z,2025-09-02T11:45:36.224Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0538.txt,/srv/nfs_share/._file_0538.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:12.868Z,2025-10-11T03:04:12.868Z,2025-09-02T11:45:36.610Z,2025-09-02T11:45:36.610Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0539.txt,/srv/nfs_share/._file_0539.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:16.127Z,2025-10-11T03:04:16.127Z,2025-09-02T11:45:36.608Z,2025-09-02T11:45:36.608Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0540.txt,/srv/nfs_share/._file_0540.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.844Z,2025-10-11T03:04:15.844Z,2025-09-02T11:45:36.606Z,2025-09-02T11:45:36.606Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0541.txt,/srv/nfs_share/._file_0541.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.433Z,2025-10-11T03:04:13.433Z,2025-09-02T11:45:36.615Z,2025-09-02T11:45:36.615Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0542.txt,/srv/nfs_share/._file_0542.txt,MIGRATE,Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:44 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.527Z,2025-10-11T03:04:15.527Z,2025-09-02T11:45:36.622Z,2025-09-02T11:45:36.622Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
